"Program","xPONENT","","LX100/LX200"
"31(1,G4)","Unknown5","90.1131291867186","234.708925709834","30.3301005548977","176"
"32(1,H4)","Unknown6","125.201563463987","93.9068824242336","79.4399515818327","242"
"33(1,A5)","Unknown7","123.547799362864","160.503125733","15.9991617566073","173"
"34(1,B5)","Unknown8","23.1269244244148","198.019669403548","12.8624330162716","192"
"35(1,C5)","Unknown9","104.509336566984","68.2960319676847","70.149016294126","274"
"36(1,D5)","Unknown10","68.2890320189946","101.609564009473","47.0729727023573","220"
"37(1,E5)","Unknown11","27.4204852555061","203.835193851573","28.0040901136473","209"
"38(1,F5)","Unknown12","70.8499758768849","118.370081812495","51.8013712322809","266"
"39(1,G5)","Unknown13","38.1103959085778","92.4302001009317","29.3579025381713","242"
"40(1,H5)","Unknown14","79.4419564419172","108.417737623709","51.908690121963","294"
"41(1,A6)","Unknown7","126.022069128986","176.255044041621","16.3463023652452","197"
"42(1,B6)","Unknown8","22.1188847670588","212.562278506581","12.2850196974052","136"
"43(1,C6)","Unknown9","111.207459167443","71.9286415909548","73.3548964941868","225"
"44(1,D6)","Unknown10","80.1576378360468","108.432119835552","46.758885336484","212"
"45(1,E6)","Unknown11","31.1367027177296","201.053445593596","28.17372304579","222"
"46(1,F6)","Unknown12","72.0990315922488","113.903215417896","52.2896536864376","234"
"47(1,G6)","Unknown13","39.3021748324319","112.797559850106","29.4538099874948","199"
"48(1,H6)","Unknown14","78.1081489758433","105.15073781651","52.4108077127998","229"
"49(1,A7)","Unknown15","47.3821620034088","159.143065823448","28.8065734132821","225"
"50(1,B7)","Unknown16","31.3203241078905","101.836298060727","33.0291636865638","276"
"51(1,C7)","Unknown17","59.6617658749652","203.890294499697","33.3298543036609","276"
"52(1,D7)","Unknown18","56.7382881314274","175.366474403227","27.9358624535657","265"
"53(1,E7)","Unknown19","161.865771650975","111.231309372897","94.3432840165946","258"
"54(1,F7)","Unknown20","133.082464864914","67.4830367382527","86.7142031297342","214"
"55(1,G7)","Unknown21","73.6127604856551","103.853411274808","50.8380104843844","218"
"56(1,H7)","Unknown22","41.5864554790424","172.848697864339","11.4554699533149","204"
"57(1,A8)","Unknown15","45.825471542573","148.132217243169","28.5423276135096","171"
"58(1,B8)","Unknown16","31.5028988012088","100.124310667123","32.8082300450094","241"
"59(1,C8)","Unknown17","58.5690395924943","206.766149603399","34.185210273898","325"
"60(1,D8)","Unknown18","57.6605132044151","185.851527273125","27.5218751246993","226"
"61(1,E8)","Unknown19","168.47855219607","114.573842333064","93.7173399311857","233"
"62(1,F8)","Unknown20","146.263141681046","69.3529763095237","89.4864130126583","252"
"63(1,G8)","Unknown21","67.3715245580241","102.886374717734","49.4939029581808","214"
"64(1,H8)","Unknown22","38.3365912583449","178.21029853793","11.4554699533149","243"
"65(1,A9)","Unknown23","21.9896785303336","182.515910229038","6.3682576141451","152"
"66(1,B9)","Unknown24","59.6617658749652","276.290985216306","10.5395644589809","310"
"67(1,C9)","Unknown25","53.6650960897956","270.863761381948","12.6737483203147","209"
"68(1,D9)","Unknown26","38.5614990943214","236.098862379921","12.8624330162716","161"
"69(1,E9)","Unknown27","89.8422855860358","246.979772145119","12.8624330162716","294"
"70(1,F9)","Unknown28","88.8201727746096","225.379596448185","14.8938687132408","209"
"71(1,G9)","Unknown29","58.9685972461995","236.775658214604","9.64361356920086","253"
"72(1,H9)","Unknown30","59.6617658749652","246.041812151151","10.7780487551088","311"
"73(1,A10)","Unknown23","20.7912389900437","191.790097011777","7.22323334672751","180"
"74(1,B10)","Unknown24","62.4092824106897","253.873880037423","10.0403134464861","251"
"75(1,C10)","Unknown25","53.7738356987458","244.902755435533","12.8624330162716","195"
"76(1,D10)","Unknown26","57.2523655447855","227.594699962271","13.1389083040156","132"
"77(1,E10)","Unknown27","87.6491230109361","250.402557582211","12.4813472755355","241"
"78(1,F10)","Unknown28","89.093743272828","250.38197944313","13.583628604106","239"
"79(1,G10)","Unknown29","56.323838345041","236.258009251485","10.1681148635587","260"
"80(1,H10)","Unknown30","60.2499450788901","255.349453399005","11.3461958368438","245"
"81(1,A11)","Unknown31","42.6842487670858","218.367394115522","10.0403134464861","203"
"82(1,B11)","Unknown32","44.1506930436865","235.105575150099","10.0403134464861","213"
"83(1,C11)","Unknown33","64.3634827251925","222.290831959022","31.2339265958625","282"
"84(1,D11)","Unknown34","63.1136896506339","207.562534198513","25.4343133612957","211"
"85(1,E11)","Unknown35","20.9277417726121","170.061127880848","4.69545161576788","201"
"86(1,F11)","Unknown36","19.6655961886486","166.726015401352","5.87885334504412","285"
"87(1,G11)","Unknown37","79.0249484766248","150.68318956868","32.1050442792508","241"
"88(1,H11)","Unknown38","70.0483415282092","119.608854635219","58.824593367448","215"
"89(1,A12)","Unknown31","40.459917684955","225.263344127632","10.7780487551088","180"
"90(1,B12)","Unknown32","40.9564648485185","204.202676641326","9.22452465971195","188"
"91(1,C12)","Unknown33","60.5420231156722","210.539910561242","32.5012584086244","189"
"92(1,D12)","Unknown34","57.7621252030674","220.75520843901","25.7025993132864","147"
"93(1,E12)","Unknown35","24.3291463585955","173.527545796786","6.3682576141451","239"
"94(1,F12)","Unknown36","19.0782104404182","152.929400005711","5.02565778446466","199"
"95(1,G12)","Unknown37","80.4572632611406","144.306012773319","32.5573507741197","178"
"96(1,H12)","Unknown38","68.8513486937899","116.328390220006","57.6363744539379","120"

"DataType:","Range"
"Location","Sample","Tau","Abeta","p-Tau","Total Events"
"1(1,A1)","Background0","","","","187"
"2(1,B1)","Standard1","","","","221"
"3(1,C1)","Standard2","","","","198"
"4(1,D1)","Standard3","","","","181"
"5(1,E1)","Standard4","","","","192"
"6(1,F1)","Standard5","","","","216"
"7(1,G1)","Standard6","","","","273"
"8(1,H1)","Standard7","","","","172"
"9(1,A2)","Background0","","","","218"
"10(1,B2)","Standard1","","","","193"
"11(1,C2)","Standard2","","","","185"
"12(1,D2)","Standard3","","","","212"
"13(1,E2)","Standard4","","","","242"
"14(1,F2)","Standard5","","","","179"
"15(1,G2)","Standard6","","","","217"
"16(1,H2)","Standard7","","","","283"
"17(1,A3)","ControlA","","","","243"
"18(1,B3)","ControlB","","","","246"
"19(1,C3)","Unknown1","","","","263"
"20(1,D3)","Unknown2","","","","237"
"21(1,E3)","Unknown3","","","","220"
"22(1,F3)","Unknown4","","","","220"
"23(1,G3)","Unknown5","","","","257"
"24(1,H3)","Unknown6","","","","215"
"25(1,A4)","ControlA","","","","222"
"26(1,B4)","ControlB","","","","224"
"27(1,C4)","Unknown1","","","","260"
"28(1,D4)","Unknown2","","","","197"
"29(1,E4)","Unknown3","","","","184"
"30(1,F4)","Unknown4","","","","197"
"31(1,G4)","Unknown5","","","","176"
"32(1,H4)","Unknown6","","","","242"
"33(1,A5)","Unknown7","","","","173"
"34(1,B5)","Unknown8","","","","192"
"35(1,C5)","Unknown9","","","","274"
"36(1,D5)","Unknown10","","","","220"
"37(1,E5)","Unknown11","","","","209"
"38(1,F5)","Unknown12","","","","266"
"39(1,G5)","Unknown13","","","","242"
"40(1,H5)","Unknown14","","","","294"
"41(1,A6)","Unknown7","","","","197"
"42(1,B6)","Unknown8","","","","136"
"43(1,C6)","Unknown9","","","","225"
"44(1,D6)","Unknown10","","","","212"
"45(1,E6)","Unknown11","","","","222"
"46(1,F6)","Unknown12","","","","234"
"47(1,G6)","Unknown13","","","","199"
"48(1,H6)","Unknown14","","","","229"
"49(1,A7)","Unknown15","","","","225"
"50(1,B7)","Unknown16","","","","276"
"51(1,C7)","Unknown17","","","","276"
"52(1,D7)","Unknown18","","","","265"
"53(1,E7)","Unknown19","","","","258"
"54(1,F7)","Unknown20","","","","214"
"55(1,G7)","Unknown21","","","","218"
"56(1,H7)","Unknown22","","","","204"
"57(1,A8)","Unknown15","","","","171"
"58(1,B8)","Unknown16","","","","241"
"59(1,C8)","Unknown17","","","","325"
"60(1,D8)","Unknown18","","","","226"
"61(1,E8)","Unknown19","","","","233"
"62(1,F8)","Unknown20","","","","252"
"63(1,G8)","Unknown21","","","","214"
"64(1,H8)","Unknown22","","","","243"
"65(1,A9)","Unknown23","","","","152"
"66(1,B9)","Unknown24","","","","310"
"67(1,C9)","Unknown25","","","","209"
"68(1,D9)","Unknown26","","","","161"
"69(1,E9)","Unknown27","","","","294"
"70(1,F9)","Unknown28","","","","209"
"71(1,G9)","Unknown29","","","","253"
"72(1,H9)","Unknown30","","","","311"
"73(1,A10)","Unknown23","","","","180"
"74(1,B10)","Unknown24","","","","251"
"75(1,C10)","Unknown25","","","","195"
"76(1,D10)","Unknown26","","","","132"
"77(1,E10)","Unknown27","","","","241"
"78(1,F10)","Unknown28","","","","239"
"79(1,G10)","Unknown29","","","","260"
"80(1,H10)","Unknown30","","","","245"
"81(1,A11)","Unknown31","","","","203"
"82(1,B11)","Unknown32","","","","213"
"83(1,C11)","Unknown33","","","","282"
"84(1,D11)","Unknown34","","","","211"
"85(1,E11)","Unknown35","","","","201"
"86(1,F11)","Unknown36","","","","285"
"87(1,G11)","Unknown37","","","","241"
"88(1,H11)","Unknown38","","","","215"
"89(1,A12)","Unknown31","","","","180"
"90(1,B12)","Unknown32","","","","188"
"91(1,C12)","Unknown33","","","","189"
"92(1,D12)","Unknown34","","","","147"
"93(1,E12)","Unknown35","","","","239"
"94(1,F12)","Unknown36","","","","199"
"95(1,G12)","Unknown37","","","","178"
"96(1,H12)","Unknown38","","","","120"

"DataType:","Avg Net MFI"
"Sample","Tau","Abeta","p-Tau"
"Standard1","23660.5","22497","11795.25"
"Standard2","14390","16807","6420"
"Standard3","5374","10570.75","1811"
"Standard4","1248.25","6242.25","463.75"
"Standard5","285.5","3007","125"
"Standard6","62.75","1477","30.5"
"Standard7","7.5","212.5","3"
"ControlA","766.25","4463","152.5"
"ControlB","3542.25","2095.75","753.25"
"Unknown1","266.25","2113.75","432"
"Unknown2","168","3256.5","406.25"
"Unknown3","49.75","6101.5","50.25"
"Unknown4","123.75","1609.5","456.75"
"Unknown5","766.25","7159.5","230"
"Unknown6","1253","2745.5","1912"
"Unknown7","1285","5187","51.25"
"Unknown8","46","6237.75","29"
"Unknown9","975.25","1873","1552.75"
"Unknown10","476.25","3134.5","586"
"Unknown11","76.5","6162","180.75"
"Unknown12","440","3519.25","743.5"
"Unknown13","132","3046.5","200.75"
"Unknown14","531.75","3196.5","747.25"
"Unknown15","190.25","4739.75","189.5"
"Unknown16","87.5","2992.75","260"
"Unknown17","303.5","6240.5","275.5"
"Unknown18","284.5","5547.5","175.5"
"Unknown19","2160.5","3408.5","2869"
"Unknown20","1589.25","1810.5","2477.25"
"Unknown21","429","3077","683.5"
"Unknown22","140.75","5400.5","23.5"
"Unknown23","41.25","5735.25","7.5"
"Unknown24","323.25","7744.75","18.5"
"Unknown25","251.5","7573","30"
"Unknown26","208","6936","31.25"
"Unknown27","670","7355.75","29.5"
"Unknown28","673","7084","38.5"
"Unknown29","289","7054.5","17"
"Unknown30","312","7404","21.75"
"Unknown31","152","6678.25","19"
"Unknown32","159.25","6614.5","16"
"Unknown33","338.25","6536","241.5"
"Unknown34","317.5","6476","145.75"
"Unknown35","46.25","5290.75","5"
"Unknown36","34","4929.5","4.75"
"Unknown37","544.5","4548.5","249.5"
"Unknown38","416","3581.75","962"

"DataType:","Avg Result"
"Sample","Tau","Abeta","p-Tau"
"Standard1","1441.30415755792","1818.2283716723","205.160235046802"
"Standard2","610.123229070832","906.750600556295","136.672784178845"
"Standard3","281.551936757924","405.0779377137","76.7688959218318"
"Standard4","122.662823369209","205.412740282364","42.3666889613285"
"Standard5","57.2636543861377","101.389074923445","23.9089084696917"
"Standard6","26.5181681494218","59.3580437990995","12.8553771210746"
"Standard7","8.63858448110059","20.3350506450908","4.30964820767283"
"ControlA","95.1220591922497","144.779588599616","26.0791247266453"
"ControlB","218.44910212571","76.1697264316499","52.3393343355939"
"Unknown1","55.3012756141898","76.6486470811895","41.0554041429428"
"Unknown2","43.7506318636957","108.507328493913","39.9880566489827"
"Unknown3","23.5483641541864","200.262329469957","16.0330688629521"
"Unknown4","37.4621410637452","62.9664722885345","42.0870038317541"
"Unknown5","95.0367048471723","240.762712329182","31.1890117191911"
"Unknown6","123.117752363532","94.032462881447","78.6191350649924"
"Unknown7","124.784934245925","168.37908488731","16.1727320609262"
"Unknown8","22.6229045957368","205.290973955064","12.5737263568384"
"Unknown9","107.858397867214","70.1123367793197","71.7519563941564"
"Unknown10","74.2233349275207","105.020841922513","46.9159290194206"
"Unknown11","29.2785939866179","202.444319722585","28.0889065797187"
"Unknown12","71.4745037345669","116.136648615195","52.0455124593592"
"Unknown13","38.7062853705048","102.613879975519","29.405856262833"
"Unknown14","78.7750527088803","106.78423772011","52.1597489173814"
"Unknown15","46.6038167729909","153.637641533308","28.6744505133958"
"Unknown16","31.4116114545497","100.980304363925","32.9186968657866"
"Unknown17","59.1154027337298","205.328222051548","33.7575322887794"
"Unknown18","57.1994006679213","180.609000838176","27.7288687891325"
"Unknown19","165.172161923522","112.90257585298","94.0303119738902"
"Unknown20","139.67280327298","68.4180065238882","88.1003080711963"
"Unknown21","70.4921425218396","103.369892996271","50.1659567212826"
"Unknown22","39.9615233686936","175.529498201134","11.4554699533149"
"Unknown23","21.3904587601886","187.153003620407","6.79574548043631"
"Unknown24","61.0355241428275","265.082432626865","10.2899389527335"
"Unknown25","53.7194658942707","257.883258408741","12.7680906682931"
"Unknown26","47.9069323195535","231.846781171096","13.0006706601436"
"Unknown27","88.7457042984859","248.691164863665","12.6718901459036"
"Unknown28","88.9569580237188","237.880787945657","14.2387486586734"
"Unknown29","57.6462177956203","236.516833733045","9.90586421637978"
"Unknown30","59.9558554769277","250.695632775078","11.0621222959763"
"Unknown31","41.5720832260204","221.815369121577","10.4091811007975"
"Unknown32","42.5535789461025","219.654125895712","9.63241905309904"
"Unknown33","62.4527529204323","216.415371260132","31.8675925022434"
"Unknown34","60.4379074268507","214.158871318761","25.568456337291"
"Unknown35","22.6284440656038","171.794336838817","5.53185461495649"
"Unknown36","19.3719033145334","159.827707703532","5.45225556475439"
"Unknown37","79.7411058688827","147.494601170999","32.3311975266853"
"Unknown38","69.4498451109995","117.968622427613","58.230483910693"

"DataType:","Avg Range"
"Sample","Tau","Abeta","p-Tau"
"Standard1","","",""
"Standard2","","",""
"Standard3","","",""
"Standard4","","",""
"Standard5","","",""
"Standard6","","",""
"Standard7","","",""
"ControlA","","",""
"ControlB","","",""
"Unknown1","","",""
"Unknown2","","",""
"Unknown3","","",""
"Unknown4","","",""
"Unknown5","","",""
"Unknown6","","",""
"Unknown7","","",""
"Unknown8","","",""
"Unknown9","","",""
"Unknown10","","",""
"Unknown11","","",""
"Unknown12","","",""
"Unknown13","","",""
"Unknown14","","",""
"Unknown15","","",""
"Unknown16","","",""
"Unknown17","","",""
"Unknown18","","",""
"Unknown19","","",""
"Unknown20","","",""
"Unknown21","","",""
"Unknown22","","",""
"Unknown23","","",""
"Unknown24","","",""
"Unknown25","","",""
"Unknown26","","",""
"Unknown27","","",""
"Unknown28","","",""
"Unknown29","","",""
"Unknown30","","",""
"Unknown31","","",""
"Unknown32","","",""
"Unknown33","","",""
"Unknown34","","",""
"Unknown35","","",""
"Unknown36","","",""
"Unknown37","","",""
"Unknown38","","",""

"DataType:","%CV Replicates"
"Sample","Tau","Abeta","p-Tau"
"Standard1","1.02011611655794","8.15135197250287","0.469880226742541"
"Standard2","0.189988647175854","5.3090371239098","1.09730127409241"
"Standard3","0.9029707517756","12.3438758547993","1.67731984149031"
"Standard4","9.56635455150299","2.9133594905209","0.63145519507217"
"Standard5","5.43530667426939","3.3579273168172","0.247320718369452"
"Standard6","1.43684474795848","7.76022289375763","4.11468349245428"
"Standard7","5.35199769446047","4.19584505329326","12.6601612439363"
"ControlA","3.47690156808222","0.984700810646041","0.810291890454699"
"ControlB","6.45599132249702","9.53587957683805","1.41210846008689"
"Unknown1","0.20290095948568","1.51880339319038","4.07207101506446"
"Unknown2","2.13881909104449","2.21232222048112","1.63177973231914"
"Unknown3","3.27341894343691","3.35436668027959","1.54831711156163"
"Unknown4","0.435370223121931","4.84770380519363","0.438667363101531"
"Unknown5","7.32662973277627","3.55592735186047","3.89458899292381"
"Unknown6","2.39360600978663","0.188868376216017","1.47649786451569"
"Unknown7","1.4020706431288","6.61500700052935","1.51777372844858"
"Unknown8","3.15075225820339","5.00907434690772","3.24719070330193"
"Unknown9","4.39120922029101","3.6636104514712","3.15935584624608"
"Unknown10","11.3069180530124","4.59363627383935","0.47338571554676"
"Unknown11","8.97502991128315","0.97162175726372","0.427031918420238"
"Unknown12","1.23570744848215","2.71968543602496","0.663395974318129"
"Unknown13","2.1772044273063","14.0350391164849","0.230623475734998"
"Unknown14","1.19726267596864","2.1633508532043","0.680698739551257"
"Unknown15","2.36192324424242","5.06766806625656","0.651625379296925"
"Unknown16","0.410993889648867","1.19880594829749","0.47457430278092"
"Unknown17","1.30706064508472","0.990383409167712","1.79168311744197"
"Unknown18","1.14006719524166","4.10502906887097","1.05569848446726"
"Unknown19","2.8309503922941","2.09342231974526","0.470709176801539"
"Unknown20","6.67284234218429","1.93260081436775","2.22501878824742"
"Unknown21","6.26058464040264","0.661506060751213","1.89456677105338"
"Unknown22","5.75053410048684","2.15987867176962","0"
"Unknown23","3.96169495606267","3.50399952830373","8.89614156385597"
"Unknown24","3.18304397499189","5.97975766612687","3.43076648045175"
"Unknown25","0.143133431415021","7.1184160865682","1.04495050578352"
"Unknown26","27.5877368336125","2.59367453085053","1.50374973649379"
"Unknown27","1.74746500842636","0.973204976719163","2.12650447869501"
"Unknown28","0.217457474626333","7.43202286919754","6.50674921203463"
"Unknown29","3.24414510635027","0.154759847879932","3.74402892953332"
"Unknown30","0.693686213531326","2.6252935363713","3.63167793174994"
"Unknown31","3.78340335563041","2.19830259535075","5.01151468493407"
"Unknown32","5.30780365224131","9.9482078949192","5.9886284012777"
"Unknown33","4.32675883377788","3.83944825969545","2.81206971864682"
"Unknown34","6.26118221483943","4.35593882242474","0.741956469515304"
"Unknown35","10.6289068808041","1.4267802186554","21.3825660179858"
"Unknown36","2.14405595052951","6.10387300415799","11.0651520164237"
"Unknown37","1.27010967040036","3.05729492539018","0.989227168070606"
"Unknown38","1.21872374070355","1.96631831897609","1.44288282502635"

"DataType:","% Recovery"
"Location","Sample","Tau","Abeta","p-Tau"
"2(1,B1)","Standard1","103.54","95.03","100.41"
"3(1,C1)","Standard2","96.82","109.78","100.54"
"4(1,D1)","Standard3","103.04","102.19","103.57"
