"Program","xPONENT","","LX100/LX200"
"5(1,E1)","Standard4","107.34","100.79","96.72"
"6(1,F1)","Standard5","93.33","104.19","103.77"
"7(1,G1)","Standard6","100.96","102.65","101.76"
"8(1,H1)","Standard7","95.98","102.99","108.44"
"10(1,B2)","Standard1","105.04","106.66","99.75"
"11(1,C2)","Standard2","96.56","101.83","98.99"
"12(1,D2)","Standard3","101.73","85.78","101.14"
"13(1,E2)","Standard4","93.74","96.72","95.86"
"14(1,F2)","Standard5","100.79","109.26","104.13"
"15(1,G2)","Standard6","103.03","91.97","96.01"
"16(1,H2)","Standard7","103.53","97.06","90.62"
"17(1,A3)","ControlA","97.46","86.26","89.41"
"18(1,B3)","ControlB","105.26","105.59","95.96"
"25(1,A4)","ControlA","92.78","85.07","90.44"
"26(1,B4)","ControlB","96.07","92.25","97.89"

"DataType:","Comments"
"Location","Sample","Tau","Abeta","p-Tau"
"1(1,A1)","Background0","","",""
"2(1,B1)","Standard1","","","Extrapolated"
"3(1,C1)","Standard2","","",""
"4(1,D1)","Standard3","","",""
"5(1,E1)","Standard4","","",""
"6(1,F1)","Standard5","","",""
"7(1,G1)","Standard6","","",""
"8(1,H1)","Standard7","Extrapolated","",""
"9(1,A2)","Background0","","",""
"10(1,B2)","Standard1","Extrapolated","Extrapolated",""
"11(1,C2)","Standard2","","",""
"12(1,D2)","Standard3","","",""
"13(1,E2)","Standard4","","",""
"14(1,F2)","Standard5","","",""
"15(1,G2)","Standard6","","",""
"16(1,H2)","Standard7","","Extrapolated","Extrapolated"
"17(1,A3)","ControlA","","",""
"18(1,B3)","ControlB","","",""
"19(1,C3)","Unknown1","","",""
"20(1,D3)","Unknown2","","",""
"21(1,E3)","Unknown3","","",""
"22(1,F3)","Unknown4","","",""
"23(1,G3)","Unknown5","","",""
"24(1,H3)","Unknown6","","",""
"25(1,A4)","ControlA","","",""
"26(1,B4)","ControlB","","",""
"27(1,C4)","Unknown1","","",""
"28(1,D4)","Unknown2","","",""
"29(1,E4)","Unknown3","","",""
"30(1,F4)","Unknown4","","",""
"31(1,G4)","Unknown5","","",""
"32(1,H4)","Unknown6","","",""
"33(1,A5)","Unknown7","","",""
"34(1,B5)","Unknown8","","",""
"35(1,C5)","Unknown9","","",""
"36(1,D5)","Unknown10","","",""
"37(1,E5)","Unknown11","","",""
"38(1,F5)","Unknown12","","",""
"39(1,G5)","Unknown13","","",""
"40(1,H5)","Unknown14","","",""
"41(1,A6)","Unknown7","","",""
"42(1,B6)","Unknown8","","",""
"43(1,C6)","Unknown9","","",""
"44(1,D6)","Unknown10","","",""
"45(1,E6)","Unknown11","","",""
"46(1,F6)","Unknown12","","",""
"47(1,G6)","Unknown13","","",""
"48(1,H6)","Unknown14","","",""
"49(1,A7)","Unknown15","","",""
"50(1,B7)","Unknown16","","",""
"51(1,C7)","Unknown17","","",""
"52(1,D7)","Unknown18","","",""
"53(1,E7)","Unknown19","","",""
"54(1,F7)","Unknown20","","",""
"55(1,G7)","Unknown21","","",""
"56(1,H7)","Unknown22","","",""
"57(1,A8)","Unknown15","","",""
"58(1,B8)","Unknown16","","",""
"59(1,C8)","Unknown17","","",""
"60(1,D8)","Unknown18","","",""
"61(1,E8)","Unknown19","","",""
"62(1,F8)","Unknown20","","",""
"63(1,G8)","Unknown21","","",""
"64(1,H8)","Unknown22","","",""
"65(1,A9)","Unknown23","","",""
"66(1,B9)","Unknown24","","",""
"67(1,C9)","Unknown25","","",""
"68(1,D9)","Unknown26","","",""
"69(1,E9)","Unknown27","","",""
"70(1,F9)","Unknown28","","",""
"71(1,G9)","Unknown29","","",""
"72(1,H9)","Unknown30","","",""
"73(1,A10)","Unknown23","","",""
"74(1,B10)","Unknown24","","",""
"75(1,C10)","Unknown25","","",""
"76(1,D10)","Unknown26","","",""
"77(1,E10)","Unknown27","","",""
"78(1,F10)","Unknown28","","",""
"79(1,G10)","Unknown29","","",""
"80(1,H10)","Unknown30","","",""
"81(1,A11)","Unknown31","","",""
"82(1,B11)","Unknown32","","",""
"83(1,C11)","Unknown33","","",""
"84(1,D11)","Unknown34","","",""
"85(1,E11)","Unknown35","","",""
"86(1,F11)","Unknown36","","",""
"87(1,G11)","Unknown37","","",""
"88(1,H11)","Unknown38","","",""
"89(1,A12)","Unknown31","","",""
"90(1,B12)","Unknown32","","",""
"91(1,C12)","Unknown33","","",""
"92(1,D12)","Unknown34","","",""
"93(1,E12)","Unknown35","","",""
"94(1,F12)","Unknown36","","",""
"95(1,G12)","Unknown37","","",""
"96(1,H12)","Unknown38","","",""

"DataType:","Units"
"Analyte:","Tau","Abeta","p-Tau"
"BeadID:","2","56","69"
"Units:","pg/ml","pg/ml","pg/ml"

"DataType:","Standard Expected Concentration"
"Reagent","Tau","Abeta","p-Tau"
"Standard1","1382","1803","205"
"Standard2","631","857","137"
"Standard3","275","431","75"
"Standard4","122","208","44"
"Standard5","59","95","23"
"Standard6","26","61","13"
"Standard7","8.66","20.33","4.33"

"DataType:","Control Expected Concentration"
"Reagent","Tau","Abeta","p-Tau"
"Control1","100","169","29"
"Control2","217","77","54"

"DataType:","Control Range - Low"
"Reagent","Tau","Abeta","p-Tau"
"Control1","80","135","23"
"Control2","174","62","43"

"DataType:","Control Range - High"
"Reagent","Tau","Abeta","p-Tau"
"Control1","120","203","35"
"Control2","260","92","65"

"DataType:","Per Bead Count"
"Analyte:","Tau","Abeta","p-Tau"
"BeadID:","2","56","69"
"Per Bead:","100","100","100"

"DataType:","Dilution Factor"
"Location","Sample","Dilution Factor"
"1(1,A1)","Background0"
"2(1,B1)","Standard1"
"3(1,C1)","Standard2"
"4(1,D1)","Standard3"
"5(1,E1)","Standard4"
"6(1,F1)","Standard5"
"7(1,G1)","Standard6"
"8(1,H1)","Standard7"
"9(1,A2)","Background0"
"10(1,B2)","Standard1"
"11(1,C2)","Standard2"
"12(1,D2)","Standard3"
"13(1,E2)","Standard4"
"14(1,F2)","Standard5"
"15(1,G2)","Standard6"
"16(1,H2)","Standard7"
"17(1,A3)","ControlA","1"
"18(1,B3)","ControlB","1"
"19(1,C3)","Unknown1","1"
"20(1,D3)","Unknown2","1"
"21(1,E3)","Unknown3","1"
"22(1,F3)","Unknown4","1"
"23(1,G3)","Unknown5","1"
"24(1,H3)","Unknown6","1"
"25(1,A4)","ControlA","1"
"26(1,B4)","ControlB","1"
"27(1,C4)","Unknown1","1"
"28(1,D4)","Unknown2","1"
"29(1,E4)","Unknown3","1"
"30(1,F4)","Unknown4","1"
"31(1,G4)","Unknown5","1"
"32(1,H4)","Unknown6","1"
"33(1,A5)","Unknown7","1"
"34(1,B5)","Unknown8","1"
"35(1,C5)","Unknown9","1"
"36(1,D5)","Unknown10","1"
"37(1,E5)","Unknown11","1"
"38(1,F5)","Unknown12","1"
"39(1,G5)","Unknown13","1"
"40(1,H5)","Unknown14","1"
"41(1,A6)","Unknown7","1"
"42(1,B6)","Unknown8","1"
"43(1,C6)","Unknown9","1"
"44(1,D6)","Unknown10","1"
"45(1,E6)","Unknown11","1"
"46(1,F6)","Unknown12","1"
"47(1,G6)","Unknown13","1"
"48(1,H6)","Unknown14","1"
"49(1,A7)","Unknown15","1"
"50(1,B7)","Unknown16","1"
"51(1,C7)","Unknown17","1"
"52(1,D7)","Unknown18","1"
"53(1,E7)","Unknown19","1"
"54(1,F7)","Unknown20","1"
"55(1,G7)","Unknown21","1"
"56(1,H7)","Unknown22","1"
"57(1,A8)","Unknown15","1"
"58(1,B8)","Unknown16","1"
"59(1,C8)","Unknown17","1"
"60(1,D8)","Unknown18","1"
"61(1,E8)","Unknown19","1"
"62(1,F8)","Unknown20","1"
"63(1,G8)","Unknown21","1"
"64(1,H8)","Unknown22","1"
"65(1,A9)","Unknown23","1"
"66(1,B9)","Unknown24","1"
"67(1,C9)","Unknown25","1"
"68(1,D9)","Unknown26","1"
"69(1,E9)","Unknown27","1"
"70(1,F9)","Unknown28","1"
"71(1,G9)","Unknown29","1"
"72(1,H9)","Unknown30","1"
"73(1,A10)","Unknown23","1"
"74(1,B10)","Unknown24","1"
"75(1,C10)","Unknown25","1"
"76(1,D10)","Unknown26","1"
"77(1,E10)","Unknown27","1"
"78(1,F10)","Unknown28","1"
"79(1,G10)","Unknown29","1"
"80(1,H10)","Unknown30","1"
"81(1,A11)","Unknown31","1"
"82(1,B11)","Unknown32","1"
"83(1,C11)","Unknown33","1"
"84(1,D11)","Unknown34","1"
"85(1,E11)","Unknown35","1"
"86(1,F11)","Unknown36","1"
"87(1,G11)","Unknown37","1"
"88(1,H11)","Unknown38","1"
"89(1,A12)","Unknown31","1"
"90(1,B12)","Unknown32","1"
"91(1,C12)","Unknown33","1"
"92(1,D12)","Unknown34","1"
"93(1,E12)","Unknown35","1"
"94(1,F12)","Unknown36","1"
"95(1,G12)","Unknown37","1"
"96(1,H12)","Unknown38","1"


"DataType:","Analysis Types"
"Analyte:","Tau","Abeta","p-Tau"
"AnalysisType","Logistic 5P Weighted","Logistic 5P Weighted","Logistic 5P Weighted"

"DataType:","Analysis Coefficients"
"Analyte:","Tau","Abeta","p-Tau"
"Coefficient A","0.863831008138631","14.8867300069275","0.540921126695981"
"Coefficient B","28058.9588653178","53606.6865790003","14476.4181993834"
"Coefficient C","568.499195731287","0.00609333018170636","189.556454561581"
"Coefficient D","-1.8785462387365","-0.418174143702383","-5.5725574520682"
"Coefficient F","1.0617267458525","169.461170042896","0.41223939916994"

"DataType:","R^2"
"Analyte:","Tau","Abeta","p-Tau"
"Value","0.998666256637179","0.998105628913853","0.996733905786741"

"DataType:","Audit Logs"
"UserId","Date","Message"

"DataType:","Warnings/Errors"
"Location","Status","Message"
"1,A1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H1","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H2","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H3","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H4","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H5","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H6","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H7","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H8","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H9","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H10","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H11","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,A12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,B12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,C12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,D12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,E12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,F12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,G12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"
"1,H12","Warning","The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB)"

-- CRC --
CRC32: 1C1A5F11