"Lot","Analyte","Unit","St1","St2","St3","St4","St5","St6","St7","St8","ConA.lo","ConA.hi","ConB.lo","ConB.hi"
202952,"Abeta(1-40)","[pg/mL]",1256,438,198,58,32,15,5,1.6,42,62,370,555
202952,"Abeta(1-42)","[pg/mL]",530,180,73,30,12,5,1.6,0.53,144,215,26,39
"202952_1","Abeta(1-40)","[pg/mL]",1256,438,198,58,32,15,7.5,3.75,42,62,370,555
"202952_1","Abeta(1-42)","[pg/mL]",530,180,73,30,12,5,2.5,1.25,144,215,26,39
207751,"Abeta1-42","[pg/mL]",1803,857,431,208,95,61,20.33,,135,203,62,92
207751,"tau","[pg/mL]",1382,631,275,122,59,26,8.66,,80,120,174,260
207751,"P-tau181P","[pg/mL]",205,137,75,44,23,13,4.33,,23,35,43,65
207751,"Abeta","[pg/mL]",1803,857,431,208,95,61,20.33,,135,203,62,92
207751,"Tau","[pg/mL]",1382,631,275,122,59,26,8.66,,80,120,174,260
207751,"p-Tau","[pg/mL]",205,137,75,44,23,13,4.33,,23,35,43,65
191705,"Abeta1-42","[pg/mL]",1832,865,425,237,104,52,17.3,,109,164,45,70
191705,"tau","[pg/mL]",1490,668,289,116,52,36,112,,54,81,176,263
191705,"P-tau181P","[pg/mL]",206,125,68,38,24,13,4.3,,24,56,43,65
193341,"Abeta1-42","[pg/mL]",1838,855,417,215,82,41,13.66,,98,146,44,66
193341,"tau","[pg/mL]",1495,444,288,124,49,31,10.3,,57,85,177,266
193341,"P-tau181P","[pg/mL]",190,129,66,29,21,12,4,,22,33,37,55
199212,"Abeta1-42","[pg/mL]",1693,847,420,230,102,47,15.66,,104,156,47,67
199212,"tau","[pg/mL]",1563,655,277,121,49,22,7.33,,61,91,175,263
199212,"P-tau181P","[pg/mL]",209,120,65,37,24,13,4.33,,24,37,38,57
200640,"Abeta1-42","[pg/mL]",1773,886,421,226,116,63,31.5,,134,200,64,95
200640,"tau","[pg/mL]",1518,534,290,117,53,23,7.66,,55,83,179,269
200640,"P-tau181P","[pg/mL]",260,145,68,47,25,12,4,,28,42,36,54
